tx, ty, tz 
0.00032480998197570443, -0.00014967357856221497, -0.000459011469502002
0.00032973921042867005, -0.00010794368427013978, -0.0004603857814799994
0.0003342011768836528, -7.016948802629486e-05, -0.0004616298247128725
0.0003382402064744383, -3.597602335503325e-05, -0.00046275596832856536
0.000341896346071735, -5.023865469411248e-06, -0.00046377532999031246
0.00034520591725595295, 2.2994247046881355e-05, -0.0004646980669349432
0.0003482017491478473, 4.835643630940467e-05, -0.00046553334686905146
0.00035091358586214483, 7.131446182029322e-05, -0.00046628943528048694
0.0003533683775458485, 9.209624113282189e-05, -0.00046697387006133795
0.00035559048410505056, 0.00011090804036939517, -0.00046759340330027044
0.0003576019371394068, 0.0001279366115340963, -0.00046815420500934124
0.000359422730980441, 0.000143350989674218, -0.00046866186312399805
0.00036107091000303626, 0.00015730419545434415, -0.00046912141260690987
0.0003625628596637398, 0.00016993473400361836, -0.0004695373645517975
0.0003639133647084236, 0.00018136798462364823, -0.00046991390991024673
0.0003651358711067587, 0.00019171745225321501, -0.00047025474486872554
0.00036624251515604556, 0.00020108585886191577, -0.00047056330367922783
0.0003672442398965359, 0.00020956619118805975, -0.00047084258403629065
0.00036815099883824587, 0.00021724266116507351, -0.0004710954090114683
0.00036897181416861713, 0.00022419144806917757, -0.0004713242524303496
0.0003697148058563471, 0.00023048152797855437, -0.0004715314134955406
0.00037038736627437174, 0.0002361753722652793, -0.00047171892947517335
0.00037099618930369616, 0.00024132947146426886, -0.000471888663014397
0.00037154729943722486, 0.00024599500466138124, -0.0004720423312392086
0.00037204616819508374, 0.00025021826149895787, -0.0004721814184449613
0.0003724977432284504, 0.00025404119514860213, -0.00047230732161551714
0.00037290650652721524, 0.0002575017570052296, -0.0004724212922155857
0.00037327653262764215, 0.00026063426048494875, -0.00047252443619072437
0.00037361145950853825, 0.00026346981758251786, -0.00047261783038266003
0.0003739146632142365, 0.00026603660080581903, -0.00047270237701013684
0.0003741891123354435, 0.00026836004690267146, -0.0004727788909804076
0.0003744375426322222, 0.0002704632643144578, -0.0004728481580968946
0.00037466242793016136, 0.00027236712048761547, -0.0004729108477476984
0.0003748660092242062, 0.00027409050380811095, -0.00047296760021708906
0.0003750502655748278, 0.00027565049822442234, -0.00047301899758167565
0.0003752170887310058, 0.0002770626451820135, -0.0004730655055027455
0.0003753680794034153, 0.0002783409145195037, -0.00047310758964158595
0.00037550475099124014, 0.0002794979955069721, -0.0004731456865556538
0.0003756284713745117, 0.00028054541326127946, -0.0004731802036985755
0.00037574046291410923, 0.00028149355784989893, -0.00047321143210865557
0.0003758418606594205, 0.00028235180070623755, -0.00047323969192802906
0.00037593362503685057, 0.0002831286983564496, -0.00047326527419500053
0.0003760166873689741, 0.00028383193421177566, -0.0004732884408440441
0.0003760918916668743, 0.0002844685222953558, -0.00047330939560197294
0.00037615993642248213, 0.0002850447781383991, -0.00047332837129943073
0.00037622154923155904, 0.00028556640609167516, -0.0004733455425594002
0.0003762773412745446, 0.00028603855753317475, -0.00047336111310869455
0.00037632783642038703, 0.00028646597638726234, -0.00047337517025880516
0.0003763735294342041, 0.00028685288270935416, -0.0004733879177365452
0.0003764148859772831, 0.00028720314730890095, -0.00047339947195723653
0.00037645234260708094, 0.0002875201462302357, -0.00047340989112854004
0.00037648624856956303, 0.0002878071099985391, -0.0004734193498734385
0.00037651692400686443, 0.00028806686168536544, -0.0004734278772957623
0.00037654468906112015, 0.00028830202063545585, -0.00047343564801849425
0.00037656983477063477, 0.0002885148860514164, -0.0004734426620416343
0.00037659259396605194, 0.00028870755340904, -0.00047344897757284343
0.0003766131994780153, 0.00028888200176879764, -0.00047345474013127387
0.00037663185503333807, 0.00028903986094519496, -0.0004734599497169256
0.00026051828172057867, 0.000478941947221756, -0.00031513688736595213
0.00033582260948605835, -0.0005039857933297753, 0.0005782104562968016
0.0004125923151150346, -0.00043843587627634406, -0.00153295265045017
0.0003918422444257885, 8.89318689587526e-05, -0.000774905551224947
0.00043245486449450254, -0.004054523538798094, 0.000974481925368309
7.215944060590118e-05, -0.0011073016794398427, 0.0007053280714899302
0.00039099695277400315, -0.002298180479556322, 0.0015565786743536592
0.0004255687235854566, -0.0009902084711939096, -0.001166412839666009
0.00020309149113018066, -0.0005132133373990655, -0.0003499185258988291
0.00027775196940638125, -0.001725349691696465, 0.0008954425575211644
-0.0011722061317414045, -0.001098171342164278, -0.0002846157003659755
-0.0008576115942560136, -0.0006628995761275291, -1.4295554137788713e-05
-0.0004603843844961375, -0.0010290371719747782, 0.0008842627285048366
-0.0003822884173132479, -0.00043036139686591923, -0.0003676515771076083
-0.0003805294109042734, -0.00020706193754449487, -5.2270013839006424e-05
-0.00015579329920001328, -0.002421092242002487, 0.0011304033687338233
-8.410063310293481e-05, -0.0008932641358114779, -0.0009655382018536329
-3.320729229017161e-05, -0.000820193556137383, 0.0003779337857849896
0.00017019249207805842, -0.002818410750478506, 0.0014233210822567344
-5.4432119213743135e-05, -0.0017188427736982703, -0.0006280891830101609
-4.07223378715571e-05, -0.0006630217540077865, -0.00011568734043976292
0.00025729899061843753, -0.001526274369098246, 0.001062773517332971
0.00014817077317275107, -4.235541928210296e-05, -0.00014609760546591133
5.302218778524548e-05, -1.1865633496199735e-05, 2.4179529646062292e-05
0.00021999799355398864, -0.0009624957456253469, 0.0008977741235867143
8.285190233436879e-06, 0.00023043749388307333, 0.0003419516724534333
5.493399658007547e-05, 0.0002788378915283829, 0.0003855886170640588
0.0003038964350707829, -0.001994991209357977, 0.0013961856020614505
-0.001380981644615531, -0.0020454791374504566, -9.340351971331984e-05
-0.0008626142516732216, -0.000755731831304729, -4.77430694445502e-05
-0.0004310101212467998, -0.0018927118508145213, 0.0008464764105156064
-0.0011844199616461992, -0.001361302100121975, -0.00029728453955613077
-0.0007035891758278012, -0.0006438894779421389, -0.00012921974121127278
-0.0003346049343235791, -0.001842766534537077, 0.0008858279325067997
-0.0006613126024603844, -0.00073218037141487, 6.450463843066245e-05
-0.0006577734602615237, -0.0008468080777674913, 0.0001751646923366934
-0.00023644517932552844, -0.003655598033219576, 0.00149785284884274
-0.00022676210210192949, -0.001549207023344934, -0.00031941384077072144
-0.00021658220794051886, -0.0006517267902381718, 7.430146979459096e-06
4.38149509136565e-05, -0.0030003427527844906, 0.0012252816231921315
-0.0012527157086879015, -0.002478675451129675, -0.00041753434925340116
-0.0007275763200595975, -0.0008589518256485462, 7.502109656343237e-05
-0.00017640019359532744, -0.0029303934425115585, 0.0011741328053176403
-9.526064241072163e-05, -0.001508352579548955, -0.0009457896230742335
-1.7886171917780302e-05, -0.0007905351230874658, -0.0006707372376695275
0.00010065510286949575, -0.001461356645449996, 0.0007083870004862547
-0.00016761427104938775, -0.001355934888124466, -0.0005815932527184486
-0.00018933200044557452, -0.0010664049768820405, -0.0001428270770702511
-5.178674473427236e-05, -0.004077163990586996, 0.0010580058442428708
-3.004514474014286e-05, -0.001371133141219616, -0.00046011441736482084
-0.00014173287490848452, -0.0008438671356998384, -0.00014584421296603978
7.789988740114495e-05, -0.004232843406498432, 0.0014202035963535309
-0.0006208461127243936, -0.0016009302344173193, 6.39070785837248e-05
-0.0004947534180246294, -0.0007786891655996442, 0.00023027729184832424
-7.019140321062878e-05, -0.0009137341985478997, 0.0010311705991625786
-0.0002682124904822558, -0.0002702198107726872, 0.00011906113650184125
-0.00021365222346503288, 0.00013413534907158464, 0.0001865775848273188
7.312341767828912e-05, -0.0028514047153294086, 0.0012973396806046367
-0.0001307617058046162, -0.00038203957956284285, 0.0002674956922419369
-0.00012811270426027477, -0.0002996948314830661, 0.0004217369423713535
9.840524580795318e-05, -0.0028803865425288677, 0.0013449403923004866
-7.03170444467105e-05, -0.0003097215376328677, 0.0004268230695743114
-9.137322194874287e-05, -0.00022682087728753686, 0.0004049787821713835
0.000209084217203781, -0.0027612783014774323, 0.00153757119551301
-0.00019702625286299735, -0.00038932476309128106, 0.000150469655636698
-0.00020887714345008135, -0.0001892185100587085, 0.0002470100298523903
1.4285196812124923e-06, -0.0024362015537917614, 0.001283447491005063
-0.0003932294202968478, -0.0010018241591751575, 5.372045052354224e-05
-0.00035876448964700103, -0.0004970955196768045, 0.0001733612734824419
-9.566039079800248e-05, -0.0016477865865454078, 0.0010927870171144605
-0.001285717822611332, -0.0008938241517171264, -0.0005418794462457299
-0.0007055529276840389, -0.0006892362143844366, -0.0002984610910061747
-0.000302953296341002, -0.0028543067164719105, 0.0012613043654710054
-0.0008757430477999151, -0.0009188392432406545, 3.494111297186464e-05
-0.0008381553343497217, -0.0024433298967778683, 0.0003951223334297538
-0.00028672764892689884, -0.0025134244933724403, 0.001127900555729866
-0.0007186525617726147, -0.000637920806184411, 8.992740913527086e-05
-0.0006567169912159443, -0.0005329939303919673, 0.000219783338252455
-0.00026440026704221964, -0.001354316482320428, 0.0010347445495426655
-0.0006652468582615256, -0.0005197839345782995, 0.00016674757353030145
-0.00043194665340706706, -0.00046079588355496526, 0.00018055891268886626
-0.0008979741833172739, -0.004783045034855604, 0.00302097387611866
-0.0012194144073873758, -0.0014994693920016289, 0.0004546900454442948
-0.0008942072163335979, -0.0011021075770258904, 0.0005848283180966973
-0.00042681710328906775, -0.003125258721411228, 0.0015908441273495555
-0.0009472139063291252, -0.000823548820335418, 0.0001877748582046479
-0.0007195143844000995, -0.000604446919169277, 0.00034626986598595977
